timestamp_ms,ax,ay,az,acs_adc,rpm
985724,-5.9245,-0.9792,12.5205,1427,3058.42
985729,-1.5969,2.8515,7.9021,1444,3058.42
985734,3.1268,3.7828,9.6546,1429,3058.42
985739,0.3795,0.0682,13.3345,1419,3058.42
985744,-6.2525,-0.595,12.1673,1427,3058.42
985749,-0.8152,2.9389,7.8302,1439,3058.42
985754,3.3543,3.7553,9.8785,1428,3058.42
985759,-0.1832,-0.2849,13.5667,1421,3058.42
985764,-6.462,-0.2035,11.7783,1427,3058.42
985769,-0.0934,3.0754,7.7752,1439,3058.42
985774,3.5769,3.6296,10.155,1436,3058.42
985779,-0.8068,-0.5459,13.7714,1420,3058.42
985784,-6.6583,0.2753,11.376,1423,3058.42
985789,0.5363,3.1412,7.7967,1434,3058.73
985794,3.7661,3.468,10.4052,1428,3058.73
985799,-1.3994,-0.9254,13.9019,1425,3058.73
985804,-6.7337,0.7183,10.9367,1429,3058.73
985809,1.0642,3.2286,7.9715,1445,3058.57
985814,3.9624,3.2992,10.738,1427,3058.57
985819,-2.0518,-1.2031,13.9773,1421,3058.57
985824,-6.6571,1.148,10.5489,1431,3058.57
985829,1.4772,3.3387,8.0661,1430,3058.57
985834,3.9588,3.0574,11.0014,1429,3058.57
985839,-2.66,-1.5095,13.975,1422,3058.57
985844,-6.4308,1.5048,10.0892,1427,3058.57
985849,1.7705,3.3962,8.2349,1437,3058.42
985854,3.899,2.7438,11.3282,1432,3058.42
985859,-3.2872,-1.6915,13.9762,1421,3058.42
985864,-6.0597,1.81,9.7001,1437,3058.26
985869,2.0303,3.4536,8.4515,1423,3058.26
985874,3.6248,2.3595,11.6119,1431,3058.26
985879,-3.8571,-1.7992,13.8157,1429,3058.26
985884,-5.4959,2.0865,9.3027,1449,3058.26
985889,2.2398,3.5458,8.6491,1425,3058.26
985894,3.2717,1.9752,11.91,1423,3058.26
985899,-4.3574,-1.7753,13.702,1431,3058.26
985904,-4.8614,2.2948,8.8969,1452,3058.1
985909,2.3834,3.6176,8.8681,1427,3058.1
985914,2.7892,1.5299,12.2044,1427,3058.1
985919,-4.8387,-1.7585,13.4422,1426,3058.1
985924,-4.1168,2.4469,8.5533,1440,3058.42
985929,2.5103,3.6583,9.0764,1431,3058.42
985934,2.2242,1.1803,12.5241,1421,3058.42
985939,-5.272,-1.5658,13.216,1427,3058.42
985944,-3.316,2.6492,8.2373,1447,3058.73
985949,2.7007,3.7613,9.3134,1431,3058.73
985954,1.549,0.7841,12.8078,1425,3058.73
985959,-5.6527,-1.2833,12.8389,1428,3058.73
985964,-2.4481,2.7342,8.005,1449,3058.88
985969,2.9269,3.7948,9.4978,1429,3058.88
985974,0.9637,0.4274,13.0711,1423,3058.88
985979,-5.934,-0.9373,12.5468,1429,3058.88
985984,-1.5957,2.8443,7.8949,1445,3058.88
985989,3.1077,3.7888,9.6618,1445,3058.88
985994,0.3663,0.0563,13.313,1419,3058.88
985999,-6.2872,-0.5567,12.2092,1427,3058.88
986004,-0.7817,2.9892,7.8207,1437,3058.73
